Date,UUP,FDN,IBB,IEZ,IGV,IHE,IHF,IHI,ITA,ITB,IYJ,IYT,IYW,IYZ,KBE,KCE,KIE,PBJ,PBS,SMH,VNQ
2017-05-17,24.18726158,91.81999969,94.85456085,32.70376205,130.8981934,134.8929749,127.9310303,25.42050362,70.43412781,31.04278946,58.67726135,147.065033,33.49985886,27.13818932,35.29775238,39.8382988,24.96349525,30.18471909,24.80824471,37.96886063,64.49824524
2017-05-18,24.27371216,92.5,96.0641098,32.96955872,131.1559906,134.9838715,128.589325,25.45805359,70.34551239,31.30316544,58.72370148,147.6782379,33.70867538,27.28317451,35.43498611,39.96896744,25.04930878,30.11093903,24.98781204,38.53201294,64.85523224
2017-05-19,24.10080719,92.94000244,95.46589661,33.74042892,132.6630859,135.0929413,129.247757,25.62296867,71.42753601,31.79499245,59.39708328,148.7561188,33.87667847,27.66696358,35.61510849,40.24774551,25.07001686,30.25849342,25.22407913,38.97881317,65.20432281
2017-05-22,24.06238365,93.54000092,95.75186157,33.6961174,134.5468903,135.0747833,129.6000824,25.84501839,72.0478363,31.92035866,59.85684967,150.242691,34.20311737,27.84606361,35.75235748,40.40454865,25.17655182,30.43372154,25.36584091,39.35115051,65.45818329
2017-05-23,24.16804886,93.55999756,95.63352203,33.5809288,134.9335938,135.938446,129.868988,25.91686249,72.32302094,31.56353569,59.96364975,151.0789795,34.20791626,27.82901192,36.23272705,40.40454865,25.28308105,30.66427612,25.37529373,39.26737595,65.51371765
2017-05-24,24.09120178,94.06999969,95.69926453,33.13790894,136.4307556,136.2838898,130.2584381,26.0034008,72.79405212,31.66962433,60.1169014,151.2833557,34.34713364,27.75225449,36.10406113,40.26516342,25.32746696,30.69193649,25.42254257,39.4395752,66.04524231
2017-05-25,24.12001991,95.05000305,95.48892975,31.51645279,137.8882751,137.2566376,131.2968903,26.215662,73.48896027,31.62141037,60.40018082,153.6154938,34.63274765,27.88871193,36.03542709,40.66589355,25.53164864,30.62738228,25.49814796,39.70952225,66.05317688
2017-05-26,24.17765617,95.18000031,94.73292542,31.63163567,137.3231201,136.7202606,130.7498932,26.22055626,73.48896027,31.4381752,60.43733597,153.9128113,34.65916061,27.8119545,35.90675735,40.64847565,25.51389313,30.67349815,25.64936447,39.78399277,65.57717896
2017-05-30,24.14883614,94.94999695,93.44451904,31.14432526,137.6205597,135.7475433,130.091507,26.27117538,73.18115234,31.34174156,60.46984863,153.6526794,34.73355865,27.83753014,35.52933502,40.38712692,25.4399128,30.44293594,25.64936447,40.06789017,65.16464233
2017-05-31,24.09120178,94.69000244,93.9210968,31.21519852,137.3528595,137.0384979,129.8411255,26.25484276,73.600914,31.25495148,60.57201385,153.7176971,34.61115646,27.88018036,35.28058243,40.11706924,25.59379196,30.47060394,25.6115551,40.02135086,65.20432281
2017-06-01,24.12001991,95.88999939,95.61051941,31.59619522,138.3245239,138.3930206,132.7156067,26.6875267,73.91339111,31.68890381,61.06892395,155.6688843,34.73116684,28.29808617,35.80383301,41.05792618,25.89266777,30.9132843,26.02739334,40.09581757,65.54545593
2017-06-02,24.00475121,96.54000092,97.22109222,31.15317917,139.573822,138.7384796,132.7804871,26.84263992,74.39375305,32.14216995,61.26862717,156.5144653,35.11519623,28.63922501,35.51218796,41.14503479,25.83939934,30.87638092,26.00849342,40.40764999,66.2197876
2017-06-05,24.02396202,96.80999756,96.68203735,31.32152939,139.6828766,136.9384613,132.567215,26.82958031,73.71284485,31.81428528,61.10143661,156.2171326,35.11759949,28.58806229,35.50360107,41.25829315,25.64706039,30.7380619,25.98014069,40.51470184,65.93418121
2017-06-06,23.96632767,96.26999664,96.23829651,31.6848011,139.4052582,136.774765,132.4559784,26.74630547,73.07854462,31.69856644,60.71133423,155.5852661,35.0719986,28.68187523,35.33204269,41.09276962,25.39552689,30.64583206,25.73441887,40.60778427,65.61683655
2017-06-07,23.9951458,96.23000336,96.29747772,30.37346077,139.6233978,136.8293304,133.3553925,26.84263992,72.98527527,31.80463219,60.59059525,156.5794678,35.15840149,28.49423599,35.66658783,41.2931366,25.4280777,30.68272018,25.87618065,40.91030121,66.07697296
2017-06-08,24.08159637,97.51999664,96.8792572,30.38232231,139.573822,137.829361,133.2997131,26.85733414,73.59158325,31.79499245,60.8831749,156.5144653,35.30241776,28.5795269,36.59298706,41.64160156,25.67073441,30.62738228,26.08409309,41.45018387,65.91830444
2017-06-09,24.15844154,94.63999939,96.66888428,31.33038521,135.1219482,138.0384674,133.8839264,26.72018242,73.71284485,31.85285759,61.03178024,156.4400787,34.2199173,28.43454361,37.63948059,42.19043732,25.95184898,30.49827766,26.08409309,39.88172531,66.37844849
2017-06-12,24.12001991,93.80999756,96.37963867,31.54303932,134.3486023,137.4202576,133.6799164,26.5846653,73.41435242,31.96858025,61.21289063,157.508606,33.99668884,28.89509583,37.6909523,42.42564392,26.02879143,30.4521637,26.2258625,39.63970566,66.97343445
2017-06-13,24.09120178,94.58999634,96.77406311,32.14553833,135.5879822,137.2020874,134.532959,26.78549576,73.84340668,32.51826859,61.52405167,158.6328888,34.27992249,28.95479393,37.82818985,42.74798203,26.10276985,30.57205772,26.33926773,39.8956871,67.12418365
2017-06-14,24.07199097,94.27999878,97.31967926,30.92281151,134.9732513,136.974823,135.3581848,26.83284378,73.90406799,32.78829575,61.38472748,157.4064026,34.04230499,28.88655472,37.78530502,42.76540756,26.20633698,30.59971428,26.15025139,39.55128098,67.21938324
2017-06-15,24.2160759,93.91000366,96.56700134,30.43548584,134.5270538,136.8839111,134.4959259,26.81814766,74.05796051,32.44111252,61.68193436,157.7408752,33.87187576,28.70746231,37.53655624,42.71313095,26.26847839,30.04637909,26.19750214,39.18824768,67.56051636
2017-06-16,24.12962723,94.08000183,96.21531677,30.8519249,134.6758118,137.6112061,134.9780426,26.85896873,73.87606812,32.36396408,61.80734253,157.7688141,33.80467987,28.6477623,37.43583679,42.53016663,26.3620491,29.61810875,26.16246796,39.16498566,67.3859787
2017-06-19,24.23528862,95.34999847,98.53578949,30.70131111,136.7381287,139.3293762,136.1649017,27.24266815,74.44041443,32.6725502,62.21600723,158.8280182,34.39753342,28.44306755,37.50470734,43.09045792,26.37393379,29.73836136,26.36131859,39.85845566,67.39392853
2017-06-20,24.27371216,94.47000122,99.78478241,29.96588707,135.8755188,140.02034,135.5807037,27.19367981,73.8480835,32.78829575,61.59835815,156.0963135,34.11910629,27.93135071,37.03987503,42.86284256,26.20461845,29.47010994,25.8310585,39.36045837,67.23523712
2017-06-21,24.2256813,95.41999817,103.8966293,28.96465683,137.8188477,142.9112549,136.2112885,27.26062202,73.55892944,32.64363098,61.18502808,155.8919067,34.36153412,27.55609512,36.56643677,42.39008713,25.95807648,29.35911179,25.95415306,39.81191635,67.10037994
2017-06-22,24.23528862,95.83000183,105.2146225,28.97352028,139.39534,145.2385864,138.2141418,27.36349106,73.22779083,32.36396408,61.04107285,156.3843231,34.45513153,27.59020233,36.32541275,42.39884567,25.84817314,29.30361366,25.87840652,39.70952225,67.16383362
2017-06-23,24.15844154,96.87999725,105.4217148,29.26590919,140.0497131,145.193161,138.2512207,27.39778328,73.53559875,32.39289093,61.3011322,157.6201172,34.70957184,27.78636551,36.08440399,42.19749069,25.82144547,29.32211113,26.13406181,39.87241745,67.39691162
2017-06-26,24.19686508,96.09999847,105.0864487,29.28363609,139.3557281,145.1204224,137.8802643,27.26552391,73.12518311,32.53754807,61.32434464,158.4191895,34.46713638,27.82901192,36.30819702,42.44261169,25.93728256,29.33136177,26.4086628,39.71883392,67.87746429
2017-06-27,23.92790604,94.52999878,102.2407913,29.23034286,136.821228,142.6406708,136.9423828,27.12081528,72.68432617,32.32617188,60.8358345,157.4629517,33.84862137,27.65312195,36.51478577,42.7577858,25.94025803,29.00761604,26.21928215,38.58320999,67.26876831
2017-06-28,23.85105896,96.12999725,104.2106705,29.52345085,138.2198944,142.9057922,138.5566406,27.32661438,73.73156738,32.86670303,61.42782974,159.7091064,34.27444458,28.03921509,37.01404953,43.20427322,26.26403046,29.25736427,26.60750771,39.14171219,67.42899323
2017-06-29,23.73579025,94.59999847,102.720932,29.92313957,135.6209564,142.3114777,137.5361023,27.11754799,73.07702637,32.23929977,60.86847305,159.0659943,33.65136719,27.71318054,37.62521744,43.01166153,26.24620628,29.07236671,26.27610207,38.26206589,66.6600647
2017-06-30,23.77421379,94.73999786,101.9744034,29.97642326,135.680481,141.8451691,137.8329926,27.212286,73.56326294,32.76052856,61.29730606,160.3708038,33.61285782,27.67886162,37.46166611,43.07294464,26.15709114,29.14636803,26.37078667,38.0991745,66.6600647
2017-07-03,23.91830063,93.86000061,102.2605133,31.06889153,133.7759399,142.9515076,137.9350128,27.09958649,74.03075409,32.64469528,61.60029984,161.7315063,33.27606583,27.7989769,38.22777176,43.46691513,26.45116043,29.10936546,26.49388123,37.6616745,67.50906372
2017-07-05,23.92790604,94.83000183,103.687767,29.91425133,135.4027405,143.454422,138.6122589,27.32334137,74.77409363,32.7315712,61.81006622,161.8340759,33.64414597,27.55873489,38.25357819,43.51068115,26.34422493,28.91511345,26.32344055,38.37842941,66.55596161
2017-07-06,23.82224274,93.66999817,102.0960846,29.23034286,134.3710938,140.8667755,136.2744293,26.92481804,74.18504333,32.42268372,61.18545151,160.6597443,33.35544205,27.1640625,37.83180618,43.081707,26.24917603,28.69312477,26.16246796,38.21552658,65.30651855
2017-07-07,23.86066437,94.91999817,102.7570877,28.94611931,136.3748474,141.4977264,137.5917664,27.24985123,75.00318909,33.14661789,61.63759613,162.7008209,33.79811478,27.15548515,38.05560684,43.46691513,26.45413017,28.84111786,26.24768829,38.72749329,65.67495728
2017-07-10,23.87026978,95.90000153,101.92836,29.41686058,137.1188354,141.0770874,137.0444183,27.10611534,75.1714859,33.47480392,61.768116,162.3187103,34.07476425,27.09542656,37.90065765,43.72955322,26.38878441,28.71162033,26.38972473,39.1277504,65.07427216
2017-07-11,23.78381729,96.34999847,102.6091232,29.72773552,137.4164276,141.5616913,137.2670593,27.14531708,75.55953217,33.18523026,61.77743149,161.0511627,34.2263298,26.65784454,37.77154541,43.45815659,26.24917603,28.68387222,26.38025665,39.4395752,65.00218201
2017-07-12,23.78381729,98.11000061,103.2668304,29.63891411,140.2732544,142.8601074,138.2597656,27.39683914,75.92886353,33.23348999,62.19231796,162.9804535,34.65694809,26.70074463,37.73711777,43.65951157,26.35314178,29.06311798,26.45600128,40.00739288,65.80308533
2017-07-13,23.7934227,98.12000275,104.0560837,30.23399544,139.6681824,142.8418121,137.9721832,27.28577805,75.80731964,33.29140854,62.22494125,162.7474365,34.76039124,26.59778786,37.88346481,44.07972717,26.45710564,29.07236671,26.44653511,39.91430664,65.9072113
2017-07-14,23.64933968,98.66999817,104.0560837,30.60703659,140.3724518,143.0337982,138.6122589,27.60754395,76.21873474,33.34932709,62.46733475,163.474411,35.0803566,26.88950348,37.68546677,44.00970078,26.51651192,29.22961426,26.63591957,40.40764999,66.53993988
2017-07-17,23.64933968,98.87000275,103.618721,30.65144539,140.4022217,142.9515076,138.5751495,27.47034264,76.26080322,33.34932709,62.44867325,162.7008209,35.07795715,27.01820374,37.73711777,43.88713455,26.55809021,29.3128624,26.75900841,40.29595184,67.07655334
2017-07-18,23.52446365,100.4000015,103.638443,30.43829346,140.9279785,142.8326416,137.8515472,27.42951012,75.93821716,32.93426514,62.3647728,161.6104126,35.23673248,26.75222588,37.59939575,43.89588928,26.52244759,29.25736427,26.77794838,40.44953918,66.93237305
2017-07-19,23.58209801,100.9700012,105.1150513,31.64622307,142.1976776,142.9515076,138.7050629,27.59446907,76.54598236,33.22382736,62.57920456,160.6970367,35.45084381,26.99246025,37.48748779,44.19355392,26.71552277,29.55335808,27.18511009,40.84980011,67.43696594
2017-07-20,23.43801117,100.6900024,106.1970215,30.96232033,142.2671204,144.7894135,139.660614,27.67939758,76.44313812,32.84738922,62.34612656,159.1312714,35.47969818,27.24128914,37.46166611,44.35113525,26.78978348,29.71060562,27.33661079,40.93822479,67.12459564
2017-07-21,23.361166,100.5599976,106.8415985,30.15406036,141.7017212,144.7710876,139.4750671,27.50626945,76.68157959,33.16592789,62.23892975,158.9169159,35.38108826,27.43004036,37.18621445,44.2810936,26.88186264,29.8031044,27.32714462,40.71017456,67.07655334
2017-07-24,23.37077141,101.1100006,107.6506042,29.75437737,142.43573,144.5150757,139.5771179,27.63857079,76.83117676,33.03079224,62.11772156,158.1526489,35.51820374,27.0267849,37.44444656,44.46494293,26.99771118,29.8031044,27.33661079,40.57986069,66.94839478
2017-07-25,23.40919685,101.2600021,106.4897156,30.18070793,143.0805206,143.5001068,138.6029968,27.56017113,76.87791443,33.35897446,62.19231796,159.1964722,35.43881226,27.31849861,38.01256943,45.17406845,27.19969749,30.04360199,27.24192238,40.46815872,67.03650665
2017-07-26,23.27471352,101,107.1770477,30.22511482,143.9831848,142.9332275,137.035141,27.33151054,76.8872757,33.10802078,62.13636398,159.0753174,35.47249603,27.44719887,37.38419342,45.05150223,26.89671516,29.93260765,27.35555267,40.89633942,67.5010376
2017-07-27,23.361166,100.1600037,105.1676636,30.34946251,141.602478,141.4611053,135.0034027,27.03751945,76.7516861,33.01148605,62.01983643,154.1636658,35.07555008,27.79039574,37.32393265,44.28984833,26.72443199,29.93260765,27.6964283,40.37972641,67.58111572
2017-07-28,23.21708107,100.1200027,105.8352737,30.2961731,141.4536896,142.2749023,136.1259766,27.02445412,77.45294189,32.78948212,62.04779434,154.7507935,35.07074738,27.43004036,37.0915184,44.32486725,27.03929329,29.85860252,27.77217865,40.18889999,67.39691162
2017-07-31,23.12102127,98.87000275,104.9374542,30.07411766,141.0072937,141.9914551,135.0034027,26.86112022,77.0929718,32.69295883,62.0245018,154.0051727,34.83737564,27.36998558,37.30672073,44.65753174,27.1610775,29.9233532,27.44076729,39.9515419,67.4850235
2017-08-01,23.15944481,98.98999786,103.8456268,29.68332863,141.4834747,140.5833435,134.4838867,26.78762436,77.47166443,33.22382736,61.87533188,153.436676,34.99135208,27.68743896,37.60799789,44.78885651,27.29177475,29.9233532,27.53545761,40.12374496,67.78936005
2017-08-02,23.13062859,98.19999695,104.2633133,29.75437737,139.6681824,139.8701477,134.1777954,26.63409233,77.88305664,33.33967209,62.05245972,153.8653717,35.12607193,27.68743896,37.63382721,44.12350464,27.26504135,30.01585197,27.10935783,39.90499878,67.17266083
2017-08-03,23.07299232,98.36000061,103.4444351,29.70996094,140.5014191,138.95578,135.2075043,26.64879417,78.45343018,33.27209473,62.14102554,154.4898224,34.99856949,27.2841835,37.41862106,44.10599899,27.22048569,30.0713501,26.97678947,39.76537704,67.03650665
2017-08-04,23.27471352,99.06999969,103.7831421,29.78990364,140.4220428,138.95578,134.5395203,26.66512489,78.52355957,33.60993958,62.2575798,155.6734924,35.11403275,27.95341682,37.71989441,44.2022934,27.30365944,30.10835457,26.78741646,39.88172531,67.26074982
2017-08-07,23.2651062,99.69000244,104.3389282,28.93724442,140.4121246,138.7180023,134.7343903,26.78108978,78.7993927,33.58098602,62.31349564,155.971756,35.34257507,27.91909981,37.49609756,44.21105957,27.25315666,30.25634766,26.80635262,40.58450317,67.18869019
2017-08-08,23.30353165,99.33000183,103.3589172,28.4931469,139.5987396,136.340683,134.827179,26.65369797,78.70590973,33.47480392,62.11772156,154.8999481,35.30169296,27.89335251,37.58217621,44.1410141,27.25019073,29.9233532,26.57909966,40.46350098,66.86829376
2017-08-09,23.28432083,98.91999817,103.0333328,28.20004845,139.3209839,136.1303864,134.3539886,26.59326935,78.75263977,33.49411392,62.10372543,154.8999481,35.29447937,27.67027473,37.22925186,43.91339874,27.16998482,29.71985626,26.45600128,40.38437271,66.64405823
2017-08-10,23.24589729,96.19999695,100.122879,27.68489265,136.5434723,134.9508362,132.7119141,26.26170349,78.05138397,32.7991333,61.24604416,153.4087372,34.51501083,27.34424019,36.24794006,43.10797119,26.94721031,29.74760628,26.10566139,39.27668381,66.16350555
2017-08-11,23.15944481,97.06999969,100.7674561,27.5783062,137.9619904,135.4628906,133.4355621,26.45769691,78.21500397,32.90530396,61.32994843,154.1542969,34.80851746,27.57590103,36.0241394,43.1429863,26.86701393,29.89560509,26.33291054,39.63970566,65.75505066
2017-08-14,23.25550079,98.31999969,101.8099747,27.48060989,140.1840057,136.185257,134.2426758,26.76476669,78.94901276,33.36863327,61.99651718,156.8851166,35.37145233,27.95341682,36.72999573,43.72955322,27.07493591,30.18235207,26.28557014,40.42161179,66.85228729
2017-08-15,23.361166,98.05999756,101.721199,27.0986805,140.2633209,136.3681641,134.5488281,26.78108978,78.66382599,33.27209473,61.87533188,157.3324738,35.43881226,27.40429878,36.67834473,43.79083252,27.03632355,30.22860146,26.21928215,40.5705452,66.65206909
2017-08-16,23.28432083,98.58999634,101.9744034,26.66347694,141.7314301,136.9716034,134.2705231,26.94932365,78.6170578,33.37827682,62.02916336,157.546814,35.53985214,27.60163689,36.56643677,43.58947754,27.02147484,30.22860146,26.20034599,40.65431976,66.91636658
2017-08-17,23.33234978,96.79000092,100.2412796,26.35260963,139.2316895,135.3806152,132.9716797,26.67656136,77.49504089,32.75086594,60.97101593,153.7908173,34.81573105,26.79512787,35.64538574,42.7577858,26.57888603,29.88635254,25.8405304,39.69091034,66.49988556
2017-08-18,23.25550079,96.95999908,99.99462891,26.65458679,139.172226,134.9233856,132.5727386,26.57693291,77.42489624,32.43233871,60.82184982,152.6444855,34.77963257,26.80370712,35.63677597,42.68774033,26.52244759,29.8493557,25.80264854,39.77934265,65.82712555
2017-08-21,23.18826103,96.94000244,100.1985321,26.35260963,139.985611,134.7588348,133.4355621,26.67819595,77.47633362,32.45165634,60.8358345,153.2502594,34.72430801,26.70932388,35.53348923,42.53891373,26.46006966,29.83086205,25.80264854,39.6303978,66.53191376
2017-08-22,23.28432083,98.54000092,102.1190872,26.60130119,142.4059906,136.4686584,134.6230316,26.90358925,78.36930084,32.49024963,61.5863266,154.5643768,35.27762985,26.99246025,35.89503098,43.13423157,26.61750221,29.96035194,26.11512566,40.16098022,66.33970642
2017-08-23,23.18826103,98.31999969,101.6718521,26.81446266,141.7711334,136.1212311,134.0849915,26.54916191,78.10279083,32.10415649,61.16680908,152.5139618,35.21989059,27.29276276,35.95527649,43.12547684,26.54621315,29.89560509,25.86893272,40.24475479,67.02049255
2017-08-24,23.23629189,98.51000214,102.891922,26.64570999,142.0389557,137.3464813,134.0571442,26.5262928,78.12150574,32.01728058,61.05493546,151.5447235,35.18861008,27.21553993,36.08440399,43.16925049,26.44224548,29.414608,25.91628265,40.24009705,66.81225586
2017-08-25,23.0441761,97.52999878,102.293396,27.12533569,142.3762207,137.0904541,134.2705231,26.5083313,78.06539917,32.34546661,61.26002884,153.2782288,35.15733719,27.33566475,36.27375793,43.28305817,26.59076691,29.51635551,25.99203682,40.11443329,67.13261414
2017-08-28,22.97693443,97.72000122,104.2139893,26.8677578,142.5646973,138.1968231,134.7714691,26.66838837,77.91578674,32.24893951,61.27401733,153.8188019,35.23913956,27.36140251,35.99832153,43.09921646,26.32046509,29.32211113,26.00150299,40.230793,66.62002563
2017-08-29,23.00575447,98.18000031,104.5198135,27.1342144,142.8226013,138.8277283,134.5209961,26.63899803,79.0378418,32.18138123,61.66090775,155.2167969,35.38829803,27.39572334,35.74868393,42.88034058,26.18976974,29.35911179,26.01096535,40.34249115,66.54795837
2017-08-30,23.1498394,99.37000275,106.6574249,26.9565773,144.8462372,139.1203613,134.5209961,26.74516296,79.47728729,32.38407898,62.00117493,156.3817749,35.72509384,27.18980026,35.92084503,43.18675995,26.19867516,29.59035873,26.20034599,40.90564728,66.92437744
2017-08-31,23.08259773,100.5199966,109.6270752,27.14309883,146.1258392,141.7537079,137.062973,27.10448265,79.92610168,32.90530396,62.3647728,156.5868378,36.03542328,27.35282326,35.91223526,43.43188858,26.25510979,29.54411316,26.25716209,41.22678375,67.30882263
2017-09-01,23.13062859,100.4700012,110.4459534,27.59607315,146.0365448,141.8634491,137.2856293,27.11754799,79.71104431,33.00183105,62.42071533,157.1740112,36.02099609,27.74750137,36.16186142,43.65951157,26.3026371,29.73836136,26.48441124,41.42226791,67.54107666
2017-09-05,23.00575447,99.76000214,109.5251465,28.27997971,145.5405884,141.1228027,136.7939606,27.12408829,79.01448059,32.77017975,61.87067032,155.6455383,35.67218018,27.35282326,35.09449005,42.68774033,25.43826294,29.57185745,26.16246796,40.89633942,67.35687256
2017-09-06,22.98654366,99.87999725,109.9526901,28.67966843,144.8858643,141.4519653,136.1909027,27.26944542,78.43475342,32.9728775,61.89397812,156.4097748,35.7443428,26.81228638,35.12891388,42.54767227,25.50361061,29.76610374,26.3423748,41.0406189,67.53307343
2017-09-07,22.82324409,100.4000015,110.2453308,28.67966843,146.4234314,143.2075348,136.144516,27.37724304,78.54227448,32.87636185,62.01517105,157.1647491,35.85741043,26.06583023,34.26812363,42.13619995,24.88577843,29.83086205,26.00150299,41.19886017,67.96556091
2017-09-08,22.76560974,99.62000275,109.8737183,28.09346008,146.1456451,143.5001068,136.7289886,27.67287064,78.57032013,33.33002853,62.19695663,157.7984619,35.5230217,25.91139603,34.62105179,42.36381912,25.57787132,29.70135689,25.7931881,40.75205612,68.0216217
2017-09-11,22.91930389,100.7900009,109.9756699,28.58196831,148.0006561,144.5242462,138.148407,27.84273148,79.4726181,33.57132721,62.75167084,159.4574585,36.01139069,25.6196804,35.48184204,42.99415207,26.13333702,29.86785507,25.87840652,41.49207687,68.64634705
2017-09-12,22.90969658,101.1999969,110.2190399,29.2569828,147.8319855,144.6065216,137.5175476,27.87376785,79.30900574,33.94777679,63.02670288,160.4268036,36.06430435,26.04867172,36.24794006,43.41437531,26.39472771,29.91410446,25.95415306,41.65031815,67.83743286
2017-09-13,23.0441761,101.0999985,109.8507156,29.93201447,147.2765045,143.9756165,137.7216187,27.69736671,79.06587219,33.59063721,62.82625198,160.2868805,36.03542328,25.8942337,36.35123062,43.35309982,26.37689972,29.98810768,25.95415306,41.65962982,67.66122437
2017-09-14,22.97693443,100.8199997,109.2028351,30.10077095,146.9888611,144.0578766,137.4433289,27.6810379,79.47728729,33.60028076,63.05466843,159.7650146,35.90552902,25.79985428,36.04136276,43.50192642,26.19867516,29.88635254,25.75531197,41.84114456,68.22185516
2017-09-15,22.90008926,101.0100021,109.1239319,30.28728485,145.7588196,143.3721161,137.1928406,27.60263824,79.95883942,33.58098602,63.37163925,156.5775299,36.02340317,26.14305305,36.21852493,43.50280762,26.36081123,30.13610649,25.87840652,42.3949852,68.34999084
2017-09-18,22.95772362,101.1800003,109.2390137,30.62479973,146.0167236,143.5367432,136.320816,27.69736671,81.35202026,33.75472641,63.90769577,160.0446167,36.02099609,25.94571304,36.6679039,43.88124466,26.33696938,30.28473854,25.88694382,42.98606873,67.98158264
2017-09-19,22.89048386,101.4700012,108.5122375,30.64256287,146.2349396,142.805191,133.1665192,27.41317368,81.99720001,33.89950562,63.94497299,159.9421234,36.14128113,26.43477058,36.92715454,44.07486343,26.39061356,30.22900009,25.93435097,43.09776688,67.53307343
2017-09-20,23.07299232,101.5199966,109.4297562,31.10443115,145.4711609,142.7503815,134.1962891,27.41807556,82.51145172,33.60028076,64.31324005,162.3093872,35.91994858,26.36612701,37.37654495,44.31248474,26.51280594,30.16397858,26.03865814,42.52531433,67.34887695
2017-09-21,23.00575447,101.4899979,108.9430389,30.83796501,144.4692535,142.768631,134.1406097,27.18124199,82.98364258,33.67750168,64.42513275,162.6542664,35.71787262,26.16879272,37.53209305,44.41810608,26.51280594,29.9967556,25.98176003,42.44618225,67.22070313
2017-09-22,22.98654366,101.6200027,108.5056534,31.16659927,145.0049133,142.4578094,134.5951996,27.30374527,83.1472702,33.79333496,64.61156464,163.1854858,35.70585632,26.52915573,37.57529831,44.64691925,26.58731461,30.04319954,26.09555244,42.61838913,66.74654388
2017-09-25,23.12102127,99.55999756,108.9857941,31.88603783,142.3960876,142.8783722,133.055191,27.16655159,82.78263092,33.94777679,64.49967957,163.3718872,35.22951126,26.64068985,37.59258652,44.64691925,26.60817337,29.9967556,26.06710434,41.76202011,67.13494873
2017-09-26,23.19786835,99.66000366,107.9754715,31.97368431,142.3385315,141.7321167,134.2636871,27.16000557,83.17596436,34.23954391,64.5015564,164.5154266,35.4274826,26.42839432,37.79999542,44.94615936,26.59923172,30.15468407,26.00072861,41.81321335,67.24821472
2017-09-27,23.31313705,101.3399963,108.5939713,32.15628815,143.9259033,143.1809692,135.3311005,27.22051239,83.91291046,34.4810791,64.68402863,165.4029999,35.85188293,26.67101669,38.58642197,45.72942734,26.75123024,30.08965111,26.2851963,42.75801849,66.64137268
2017-09-28,23.24589729,101.5400009,108.7453003,32.22019577,143.9457397,142.0897064,136.5470428,27.06680679,83.30736542,34.94482803,64.67466736,166.1597595,35.87599182,26.60169411,38.76788712,45.87905121,26.81083488,30.08035851,26.20934105,43.03260803,67.09448242
2017-09-29,23.22668648,102.3600006,109.7454147,32.27497482,145.1065063,143.3827209,137.1318207,27.31207657,83.57023621,35.30229187,64.81501007,166.6922607,36.15088654,26.35040665,38.96667099,46.10787201,26.81977081,30.08965111,26.38950729,43.43287277,67.23204041
2017-10-02,23.361166,102.7399979,111.4067688,31.94630051,145.3148499,146.2713013,138.2642212,27.52465057,84.67800903,35.45687103,65.32965851,166.4493866,36.19670105,26.66234779,39.17407227,46.45990372,26.99859238,30.13610268,26.40847206,43.72143173,67.13494873
2017-10-03,23.35155869,103.4599991,111.1468811,31.85499001,145.9002075,145.5835571,139.0252838,27.44943428,84.68740845,35.83367157,65.47468567,167.6079102,36.29315567,27.37288094,39.04444122,46.83834076,27.06117821,30.08965111,26.60760498,43.86571503,67.0378418
2017-10-04,23.32274437,103.6900024,112.0121307,31.77282333,146.25737,146.9590149,138.5334167,27.70615196,84.95024109,36.11384583,65.50274658,166.7857361,36.24010086,27.64149857,38.62962723,46.88234711,26.96580696,30.17326546,26.83518028,43.93087006,67.37770081
2017-10-05,23.44761658,104.8600006,112.1338272,31.98280525,147.5669556,147.426712,138.004303,27.86803436,85.47127533,36.00756836,65.77410126,166.4493866,36.60422134,27.39021301,39.12222672,47.19037247,27.08502388,30.27544403,26.9584446,43.97740555,67.62043762
2017-10-06,23.40919685,105.0400009,112.0121307,31.48978233,148.4400024,146.8489685,137.6887054,27.92199135,85.43841553,36.12348938,65.731987,166.0850067,36.71996689,27.19957924,39.13950729,46.98796463,27.12376404,30.11753082,26.83518028,44.15427399,67.40195465
2017-10-09,23.37077141,104.8600006,111.683136,31.63587189,147.6463318,145.629364,134.5328674,27.54263878,85.59802246,36.11384583,65.62439728,165.7766876,36.81642532,27.23424339,38.95801926,46.93516159,27.04330254,29.8945713,26.59811592,44.47540665,67.56381226
2017-10-10,23.24589729,104.3700027,111.7193222,31.50804138,147.3288422,145.7761078,133.6510925,27.54099655,85.5651474,36.07518768,65.66649628,166.9539032,36.81882477,27.29489899,39.26049805,47.0847702,27.19827652,30.11753082,26.57915306,44.70346832,67.76608276
2017-10-11,23.17865562,104.9499969,111.4890213,31.52631378,147.5868073,146.0603943,133.9852753,27.57697678,85.33985138,36.23942566,65.62439728,167.6358795,36.97075653,27.13892746,39.0617218,47.10236359,27.14760971,30.19183922,26.58863449,45.01995087,67.99263
2017-10-12,23.22668648,105.1399994,110.9100037,30.98762512,148.5491333,145.2992706,133.0106201,27.69307327,85.8702774,36.19112778,65.99865723,168.757019,36.98038483,26.88764572,38.79383087,47.2167778,27.15953064,30.25687408,26.1998539,44.92686462,68.42957306
2017-10-13,23.22668648,105.4400024,110.6632843,31.09718704,148.9360504,144.7765656,131.7389679,27.66853905,85.48066711,36.15248108,65.85363007,167.009903,37.19259262,26.75766373,38.61234283,47.19918442,27.31152153,30.33118629,26.3326149,45.23404312,68.60759735
