Date,UUP,FDN,IBB,IEZ,IGV,IHE,IHF,IHI,ITA,ITB,IYJ,IYT,IYW,IYZ,KBE,KCE,KIE,PBJ,PBS,SMH,VNQ
2017-04-24,25.56999969,89.65000153,97.24666595,39.02999878,129.4600067,150.0200043,136.1399994,25.63333321,76.69000244,32.31999969,64.02500153,167.0599976,34.11249924,33.93000031,43.22999954,47.02999878,28.63333321,33.88999939,27.82999992,39.875,84.16000366
2017-04-25,25.5,90.51000214,98.51667023,39.56999969,129.8099976,150.6900024,136.3500061,25.85000038,76.86000061,32.20999908,64.44999695,166.5700073,34.32749939,34.38999939,43.40999985,47.09999847,28.87333298,33.86999893,28.12000084,40.27500153,84.51000214
2017-04-26,25.55999947,90.94999695,98.80000305,39.75,129.5399933,152.5899963,136.75,26.18333244,77.02500153,32.59000015,64.42500305,165.2400055,34.24000168,34.56999969,43.74000168,47.22000122,28.9533329,33.74000168,28.20000076,39.97000122,83.87999725
2017-04-27,25.60000038,91.70999908,98.83999634,38.63000107,130.6300049,153.6000061,136.6600037,26.21333313,77.17500305,32.70999908,64.62999725,165.5800018,34.44499969,34.43000031,43.22000122,47.06999969,29.11000061,33.79999924,28.29999924,40.50500107,83.66000366
2017-04-28,25.56999969,92.23999786,99.21333313,38.13999939,130.6499939,153.2700043,137.4400024,26.29000092,76.87999725,32.33000183,64.29499817,163.8699951,34.55250168,34.00999832,42.61999893,46.90000153,28.80666733,33.72000122,28,39.84999847,82.79000092
2017-05-01,25.59000015,93.23000336,99.79333496,37.77999878,131.6000061,153.3600006,138.2100067,26.39500046,76.55999756,32.31000137,64.23500061,163.3899994,34.88999939,33.86000061,42.93000031,46.81999969,28.80999947,33.45999908,27.95999908,40.26499939,83.27999878
2017-05-02,25.54999924,93.98999786,99.42333221,37.34999847,131.6799927,152.2200012,140.3899994,26.46166611,76.73500061,32.06000137,64.34500122,164.8200073,34.95750046,34.02999878,42.70000076,46.77000046,28.70666695,33.04000092,27.87000084,40.04999924,83.13999939
2017-05-03,25.64999962,93.58999634,98.77999878,37.34999847,131.4700012,149.5,139.2299957,26.29166794,76.45999908,32.02000046,64.26999664,164.5599976,34.9375,32.84999847,43.02000046,46.95999908,28.77666664,32.84999847,27.39999962,40.27999878,82.02999878
2017-05-04,25.48999977,93.68000031,99.48332977,36.29999924,132.2299957,150.3200073,140.0599976,26.30500031,76.54000092,32.15000153,64.40000153,164.75,34.96500015,32.08000183,43.15000153,46.95000076,28.95000076,33.09000015,27.39999962,40.24000168,81.62999725
2017-05-05,25.45000076,94.05000305,98.62333679,37.70999908,133.3000031,150.6499939,140.5299988,26.38166618,77.23000336,32.25999832,64.80999756,165.6199951,35.11750031,32.56999969,43.06999969,46.74000168,28.97999954,33.13000107,27.68000031,40.40000153,82.40000153
2017-05-08,25.59000015,93.93000031,96.48332977,37.58000183,133.0599976,148.0700073,140.5200043,26.21833229,77.11499786,32.18999863,64.57499695,163.8000031,35.29000092,32.88000107,43.13000107,46.68999863,28.86333275,33.04000092,27.38999939,40.29999924,81.81999969
2017-05-09,25.71999931,94,97.65000153,37.29999924,133.0800018,149.8399963,140.9400024,26.20000076,77.15499878,32.63000107,64.57499695,164.5099945,35.34249878,32.63000107,42.93000031,46.81000137,28.53333282,32.86999893,27.44000053,40.70500183,81.37999725
2017-05-10,25.72999954,94.30999756,97.29666901,38.04999924,134.7899933,150.3300018,142.0500031,26.22333336,76.84999847,32.63000107,64.50499725,163.4499969,35.45750046,32.52000046,43,47.02999878,28.57333374,33.02000046,27.15999985,41.22000122,82.01999664
2017-05-11,25.73999977,93.93000031,97.19000244,37.61000061,133.9900055,151.1699982,142.0299988,26.15666771,76.81500244,32.65000153,64.45500183,162.9499969,35.41999817,31.80999947,42.47999954,46.63000107,28.46999931,33.04999924,27.14999962,41.31000137,81.61000061
2017-05-12,25.61000061,94.01000214,97.62333679,36.93000031,134.0899963,151.7599945,141,26.13999939,76.44000244,32.43000031,64.06999969,162.3000031,35.52999878,32.33000183,42.31999969,46.50999832,28.28333282,32.86999893,26.95999908,41.42499924,81.27999878
2017-05-15,25.54000092,94.56999969,98.04000092,37.61000061,135.6000061,152.1000061,141.0599976,26.3516674,76.87000275,32.79000092,64.43000031,163.4299927,35.71749878,32.43999863,42.68000031,46.93000031,28.46999931,32.99000168,26.93000031,41.88499832,81.51999664
2017-05-16,25.35000038,95.05000305,98.43333435,37.54999924,136.1499939,151.4900055,139.5099945,26.27499962,76.93499756,32.93999863,64.41500092,163.3099976,35.96500015,32.50999832,42.84999847,47,28.48999977,32.86999893,26.81999969,42.38499832,80.97000122
2017-05-17,25.18000031,91.81999969,96.19667053,36.90999985,132.0200043,148.3800049,137.9700012,25.94833374,75.51000214,32.18999863,63.17499924,158.2799988,34.89250183,31.81999969,41.15000153,45.72999954,28.12000084,32.72999954,26.25,40.79000092,81.30000305
2017-05-18,25.27000046,92.5,97.42333221,37.20999908,132.2799988,148.4799957,138.6799927,25.98666763,75.41500092,32.45999908,63.22499847,158.9400024,35.11000061,31.98999977,41.31000137,45.88000107,28.21666718,32.65000153,26.44000053,41.39500046,81.75
2017-05-19,25.09000015,92.94000244,96.81666565,38.08000183,133.8000031,148.6000061,139.3899994,26.15500069,76.57499695,32.97000122,63.95000076,160.1000061,35.28499985,32.43999863,41.52000046,46.20000076,28.23999977,32.81000137,26.69000053,41.875,82.19000244
2017-05-22,25.04999924,93.54000092,97.10666656,38.02999878,135.6999969,148.5800018,139.7700043,26.38166618,77.23999786,33.09999847,64.44499969,161.6999969,35.625,32.65000153,41.68000031,46.38000107,28.36000061,33,26.84000015,42.27500153,82.51000214
2017-05-23,25.15999985,93.55999756,96.98666382,37.90000153,136.0899963,149.5299988,140.0599976,26.45499992,77.53500366,32.72999954,64.55999756,162.6000061,35.63000107,32.63000107,42.24000168,46.38000107,28.47999954,33.25,26.85000038,42.18500137,82.58000183
2017-05-24,25.07999992,94.06999969,97.05332947,37.40000153,137.6000061,149.9100037,140.4799957,26.54333305,78.04000092,32.84000015,64.72499847,162.8200073,35.77500153,32.54000092,42.09000015,46.22000122,28.53000069,33.27999878,26.89999962,42.36999893,83.25
2017-05-25,25.11000061,95.05000305,96.83999634,35.56999969,139.0700073,150.9799957,141.6000061,26.76000023,78.78500366,32.79000092,65.02999878,165.3300018,36.07249832,32.70000076,42.00999832,46.68000031,28.76000023,33.20999908,26.97999954,42.65999985,83.26000214
2017-05-26,25.17000008,95.18000031,96.07333374,35.70000076,138.5,150.3899994,141.0099945,26.76499939,78.78500366,32.59999847,65.06999969,165.6499939,36.09999847,32.61000061,41.86000061,46.65999985,28.73999977,33.25999832,27.13999939,42.74000168,82.66000366
2017-05-30,25.13999939,94.94999695,94.76667023,35.15000153,138.8000031,149.3200073,140.3000031,26.81666756,78.45500183,32.5,65.10500336,165.3699951,36.17750168,32.63999939,41.41999817,46.36000061,28.65666771,33.00999832,27.13999939,43.04499817,82.13999939
2017-05-31,25.07999992,94.69000244,95.25,35.22999954,138.5299988,150.7400055,140.0299988,26.79999924,78.90499878,32.40999985,65.21499634,165.4400024,36.04999924,32.68999863,41.13000107,46.04999924,28.82999992,33.04000092,27.10000038,42.99499893,82.19000244
2017-06-01,25.11000061,95.88999939,96.96333313,35.65999985,139.5099945,152.2299957,143.1300049,27.24166679,79.23999786,32.86000061,65.75,167.5399933,36.17499924,33.18000031,41.74000168,47.13000107,29.16666794,33.52000046,27.54000092,43.07500076,82.62000275
2017-06-02,24.98999977,96.54000092,98.59666443,35.15999985,140.7700043,152.6100006,143.1999969,27.39999962,79.75499725,33.33000183,65.96499634,168.4499969,36.57500076,33.58000183,41.40000153,47.22999954,29.10666656,33.47999954,27.52000046,43.40999985,83.47000122
2017-06-05,25.01000023,96.80999756,98.05000305,35.34999847,140.8800049,150.6300049,142.9700012,27.38666725,79.02500153,32.99000168,65.78500366,168.1300049,36.57749939,33.52000046,41.38999939,47.36000061,28.88999939,33.33000183,27.48999977,43.52500153,83.11000061
2017-06-06,24.95000076,96.26999664,97.59999847,35.75999832,140.6000061,150.4499969,142.8500061,27.30166626,78.34500122,32.86999893,65.36499786,167.4499969,36.52999878,33.63000107,41.18999863,47.16999817,28.60666656,33.22999954,27.22999954,43.625,82.70999908
2017-06-07,24.97999954,96.23000336,97.66000366,34.27999878,140.8200073,150.5099945,143.8200073,27.39999962,78.24500275,32.97999954,65.23500061,168.5200043,36.61999893,33.40999985,41.58000183,47.40000153,28.64333344,33.27000046,27.37999916,43.95000076,83.29000092
2017-06-08,25.06999969,97.51999664,98.25,34.29000092,140.7700043,151.6100006,143.7599945,27.41500092,78.89499664,32.97000122,65.55000305,168.4499969,36.77000046,33.50999832,42.65999985,47.79999924,28.91666794,33.20999908,27.60000038,44.52999878,83.08999634
2017-06-09,25.14999962,94.63999939,98.03666687,35.36000061,136.2799988,151.8399963,144.3899994,27.27499962,79.02500153,33.02999878,65.70999908,168.3699951,35.64250183,33.34000015,43.88000107,48.43000031,29.23333359,33.06999969,27.60000038,42.84500122,83.66999817
2017-06-12,25.11000061,93.80999756,97.74333191,35.59999847,135.5,151.1600037,144.1699982,27.13666725,78.70500183,33.15000153,65.90499878,169.5200043,35.40999985,33.88000107,43.93999863,48.70000076,29.31999969,33.02000046,27.75,42.58499908,84.41999817
2017-06-13,25.07999992,94.58999634,98.14333344,36.27999878,136.75,150.9199982,145.0899963,27.34166718,79.16500092,33.72000122,66.23999786,170.7299957,35.70500183,33.95000076,44.09999847,49.06999969,29.40333366,33.15000153,27.87000084,42.86000061,84.61000061
2017-06-14,25.05999947,94.27999878,98.69667053,34.90000153,136.1300049,150.6699982,145.9799957,27.38999939,79.23000336,34,66.08999634,169.4100037,35.45750046,33.86999893,44.04999924,49.09000015,29.52000046,33.18000031,27.67000008,42.49000168,84.73000336
2017-06-15,25.20999908,93.91000366,97.93333435,34.34999847,135.6799927,150.5700073,145.0500031,27.375,79.39499664,33.63999939,66.41000366,169.7700043,35.27999878,33.65999985,43.75999832,49.02999878,29.59000015,32.58000183,27.71999931,42.09999847,85.16000366
2017-06-16,25.12000084,94.08000183,97.57666779,34.81999969,135.8300018,151.3699951,145.5700073,27.41666794,79.19999695,33.56000137,66.54499817,169.8000031,35.20999908,33.59000015,43.49000168,48.58000183,29.58333206,32.02000046,27.62999916,42.07500076,84.94000244
2017-06-19,25.22999954,95.34999847,99.93000031,34.65000153,137.9100037,153.2599945,146.8500061,27.80833244,79.80500031,33.88000107,66.98500061,170.9400024,35.82749939,33.34999847,43.56999969,49.22000122,29.59666634,32.15000153,27.84000015,42.81999969,84.94999695
2017-06-20,25.27000046,94.47000122,101.1966705,33.81999969,137.0399933,154.0200043,146.2200012,27.75833321,79.16999817,34,66.31999969,168,35.53749847,32.75,43.02999878,48.95999908,29.40666771,31.86000061,27.28000069,42.28499985,84.75
2017-06-21,25.21999931,95.41999817,105.3666687,32.68999863,139,157.1999969,146.8999939,27.82666779,78.86000061,33.84999847,65.875,167.7799988,35.79000092,32.31000137,42.47999954,48.41999817,29.12999916,31.73999977,27.40999985,42.77000046,84.58000183
2017-06-22,25.22999954,95.83000183,106.703331,32.70000076,140.5899963,159.7599945,149.0599976,27.93166733,78.50499725,33.56000137,65.72000122,168.3099976,35.88750076,32.34999847,42.20000076,48.43000031,29.00666618,31.68000031,27.32999992,42.65999985,84.66000366
2017-06-23,25.14999962,96.87999725,106.9133301,33.02999878,141.25,159.7100067,149.1000061,27.96666718,78.83499908,33.59000015,66,169.6399994,36.15250015,32.58000183,41.91999817,48.20000076,28.9766674,31.70000076,27.60000038,42.83499908,84.15000153
2017-06-26,25.19000053,96.09999847,106.5733337,33.04999924,140.5500031,159.6300049,148.6999969,27.83166695,78.39499664,33.74000168,66.02500153,170.5,35.90000153,32.63000107,42.18000031,48.47999954,29.10666656,31.70999908,27.88999939,42.66999817,84.75
2017-06-27,24.90999985,94.52999878,103.6299973,32.90999985,137.9299927,156,147.6100006,27.67499924,77.73500061,33.49000168,65.25499725,168.9499969,35.17499924,32.22999954,42.41999817,48.84000015,29.11000061,31.36000061,27.69000053,41.45000076,83.98999786
2017-06-28,24.82999992,96.12999725,105.6266632,33.24000168,139.3399963,156.2899933,149.3500061,27.88500023,78.85500336,34.04999924,65.88999939,171.3600006,35.61750031,32.68000031,43,49.34999847,29.47333336,31.62999916,28.10000038,42.04999924,84.19000244
2017-06-29,24.70999908,94.59999847,104.1166687,33.68999863,136.7200012,155.6399994,148.25,27.6716671,78.15499878,33.40000153,65.29000092,170.6699982,34.97000122,32.29999924,43.70999908,49.13000107,29.4533329,31.43000031,27.75,41.10499954,83.23000336
2017-06-30,24.75,94.73999786,103.3600006,33.75,136.7799988,155.1300049,148.5700073,27.76833344,78.67500305,33.93999863,65.75,172.0700073,34.93000031,32.25999832,43.52000046,49.20000076,29.35333252,31.51000023,27.85000038,40.93000031,83.23000336
2017-07-03,24.89999962,93.86000061,103.6500015,34.97999954,134.8600006,156.3399963,148.6799927,27.65333366,79.17500305,33.81999969,66.07499695,173.5299988,34.58000183,32.40000153,44.40999985,49.65000153,29.68333244,31.46999931,27.97999954,40.45999908,84.29000092
2017-07-05,24.90999985,94.83000183,105.0966644,33.68000031,136.5,156.8899994,149.4100037,27.88166618,79.97000122,33.90999985,66.30000305,173.6399994,34.96250153,32.11999893,44.43999863,49.70000076,29.56333351,31.26000023,27.79999924,41.22999954,83.09999847
2017-07-06,24.79999924,93.66999817,103.4833298,32.90999985,135.4600067,154.0599976,146.8899994,27.47500038,79.33999634,33.59000015,65.62999725,172.3800049,34.66249847,31.65999985,43.95000076,49.20999908,29.45666695,31.02000046,27.62999916,41.05500031,81.54000092
2017-07-07,24.84000015,94.91999817,104.1533356,32.59000015,137.4799957,154.75,148.3099976,27.80666733,80.21499634,34.34000015,66.11499786,174.5700073,35.12250137,31.64999962,44.20999908,49.65000153,29.68666649,31.18000031,27.71999931,41.60499954,82
2017-07-10,24.85000038,95.90000153,103.3133316,33.11999893,138.2299957,154.2899933,147.7200012,27.65999985,80.39499664,34.68000031,66.25499725,174.1600037,35.40999985,31.57999992,44.02999878,49.95000076,29.61333275,31.04000092,27.87000084,42.03499985,81.25
2017-07-11,24.76000023,96.34999847,104.003334,33.47000122,138.5299988,154.8200073,147.9600067,27.70000076,80.80999756,34.38000107,66.26499939,172.8000031,35.56750107,31.06999969,43.88000107,49.63999939,29.45666695,31.01000023,27.86000061,42.36999893,81.16000366
2017-07-12,24.76000023,98.11000061,104.6699982,33.36999893,141.4100037,156.2400055,149.0299988,27.95666695,81.20500183,34.43000031,66.70999908,174.8699951,36.01499939,31.12000084,43.84000015,49.86999893,29.57333374,31.42000008,27.94000053,42.97999954,82.16000366
2017-07-13,24.77000046,98.12000275,105.4700012,34.04000092,140.8000031,156.2200012,148.7200012,27.84333229,81.07499695,34.49000168,66.74500275,174.6199951,36.12250137,31,44.00999832,50.34999847,29.69000053,31.43000031,27.93000031,42.88000107,82.29000092
2017-07-14,24.62000084,98.66999817,105.4700012,34.45999908,141.5099945,156.4299927,149.4100037,28.1716671,81.51499939,34.54999924,67.00499725,175.3999939,36.45500183,31.34000015,43.77999878,50.27000046,29.75666618,31.60000038,28.12999916,43.40999985,83.08000183
2017-07-17,24.62000084,98.87000275,105.0266647,34.50999832,141.5399933,156.3399963,149.3699951,28.03166771,81.55999756,34.54999924,66.98500061,174.5700073,36.45249939,31.48999977,43.84000015,50.13000107,29.80333328,31.69000053,28.26000023,43.29000092,83.75
2017-07-18,24.48999977,100.4000015,105.046669,34.27000046,142.0700073,156.2100067,148.5899963,27.98999977,81.21499634,34.11999893,66.89499664,173.3999939,36.61750031,31.18000031,43.68000031,50.13999939,29.76333237,31.62999916,28.28000069,43.45500183,83.56999969
2017-07-19,24.54999924,100.9700012,106.543335,35.63000107,143.3500061,156.3399963,149.5099945,28.15833282,81.86499786,34.41999817,67.125,172.4199982,36.84000015,31.45999908,43.54999924,50.47999954,29.97999954,31.95000076,28.70999908,43.88499832,84.19999695
2017-07-20,24.39999962,100.6900024,107.6399994,34.86000061,143.4199982,158.3500061,150.5399933,28.24500084,81.75499725,34.02999878,66.875,170.7400055,36.86999893,31.75,43.52000046,50.65999985,30.06333351,32.11999893,28.87000084,43.97999954,83.80999756
2017-07-21,24.31999969,100.5599976,108.293335,33.95000076,142.8500061,158.3300018,150.3399963,28.06833267,82.01000214,34.36000061,66.76000214,170.5099945,36.76750183,31.96999931,43.20000076,50.58000183,30.16666794,32.22000122,28.86000061,43.73500061,83.75
2017-07-24,24.32999992,101.1100006,109.1133347,33.5,143.5899963,158.0500031,150.4499969,28.2033329,82.16999817,34.22000122,66.62999725,169.6900024,36.90999985,31.5,43.5,50.79000092,30.2966671,32.22000122,28.87000084,43.59500122,83.58999634
2017-07-25,24.37000084,101.2600021,107.9366684,33.97999954,144.2400055,156.9400024,149.3999939,28.12333298,82.22000122,34.56000137,66.70999908,170.8099976,36.82749939,31.84000015,44.15999985,51.59999847,30.5233326,32.47999954,28.77000046,43.47499847,83.69999695
2017-07-26,24.22999954,101,108.6333313,34.02999878,145.1499939,156.3200073,147.7100067,27.88999939,82.23000336,34.29999924,66.65000153,170.6799927,36.86249924,31.98999977,43.43000031,51.45999908,30.18333244,32.36000061,28.88999939,43.93500137,84.27999878
2017-07-27,24.31999969,100.1600037,106.5966644,34.16999817,142.75,154.7100067,145.5200043,27.59000015,82.08499908,34.20000076,66.52500153,165.4100037,36.45000076,32.38999939,43.36000061,50.59000015,29.98999977,32.36000061,29.25,43.38000107,84.37999725
2017-07-28,24.17000008,100.1200027,107.2733307,34.11000061,142.6000061,155.6000061,146.7299957,27.57666779,82.83499908,33.97000122,66.55500031,166.0399933,36.44499969,31.96999931,43.09000015,50.63000107,30.34333229,32.27999878,29.32999992,43.17499924,84.15000153
2017-07-31,24.06999969,98.87000275,106.3633347,33.86000061,142.1499939,155.2899933,145.5200043,27.40999985,82.44999695,33.86999893,66.52999878,165.2400055,36.20249939,31.89999962,43.34000015,51.00999832,30.47999954,32.34999847,28.97999954,42.91999817,84.26000214
2017-08-01,24.11000061,98.98999786,105.2566681,33.41999817,142.6300049,153.75,144.9600067,27.33499908,82.85500336,34.41999817,66.37000275,164.6300049,36.36249924,32.27000046,43.68999863,51.15999985,30.62666702,32.34999847,29.07999992,43.10499954,84.63999939
2017-08-02,24.07999992,98.19999695,105.6800003,33.5,140.8000031,152.9700012,144.6300049,27.17833328,83.29499817,34.54000092,66.55999756,165.0899963,36.50249863,32.27000046,43.72000122,50.40000153,30.59666634,32.45000076,28.62999916,42.86999893,83.87000275
2017-08-03,24.02000046,98.36000061,104.8499985,33.45000076,141.6399994,151.9700012,145.7400055,27.19333267,83.90499878,34.47000122,66.65499878,165.7599945,36.36999893,31.79999924,43.47000122,50.38000107,30.5466671,32.50999832,28.48999977,42.72000122,83.69999695
2017-08-04,24.22999954,99.06999969,105.1933365,33.54000092,141.5599976,151.9700012,145.0200043,27.20999908,83.98000336,34.81999969,66.77999878,167.0299988,36.49000168,32.58000183,43.81999969,50.49000168,30.63999939,32.54999924,28.29000092,42.84500122,83.98000336
2017-08-07,24.21999931,99.69000244,105.7566681,32.58000183,141.5500031,151.7100067,145.2299957,27.3283329,84.27500153,34.79000092,66.83999634,167.3500061,36.72750092,32.54000092,43.56000137,50.5,30.58333206,32.70999908,28.30999947,43.59999847,83.88999939
2017-08-08,24.26000023,99.33000183,104.7633362,32.08000183,140.7299957,149.1100006,145.3300018,27.19833374,84.17500305,34.68000031,66.62999725,166.1999969,36.68500137,32.50999832,43.65999985,50.41999817,30.57999992,32.34999847,28.06999969,43.47000122,83.48999786
2017-08-09,24.23999977,98.91999817,104.4333344,31.75,140.4499969,148.8800049,144.8200073,27.13666725,84.22499847,34.70000076,66.61499786,166.1999969,36.67750168,32.25,43.25,50.15999985,30.48999977,32.13000107,27.94000053,43.38499832,83.20999908
2017-08-10,24.20000076,96.19999695,101.4833298,31.17000008,137.6499939,147.5899963,143.0500031,26.79833221,83.47499847,33.97999954,65.69499969,164.6000061,35.86750031,31.87000084,42.11000061,49.24000168,30.23999977,32.15999985,27.56999969,42.19499969,82.61000061
2017-08-11,24.11000061,97.06999969,102.1366653,31.04999924,139.0800018,148.1499939,143.8300018,26.99833298,83.65000153,34.09000015,65.78500366,165.3999939,36.17250061,32.13999939,41.84999847,49.27999878,30.14999962,32.31999969,27.80999947,42.58499908,82.09999847
2017-08-14,24.20999908,98.31999969,103.1933365,30.94000053,141.3200073,148.9400024,144.6999969,27.31166649,84.43499756,34.56999969,66.5,168.3300018,36.75749969,32.58000183,42.66999817,49.95000076,30.38333321,32.63000107,27.76000023,43.42499924,83.47000122
2017-08-15,24.31999969,98.05999756,103.1033325,30.51000023,141.3999939,149.1399994,145.0299988,27.3283329,84.12999725,34.47000122,66.37000275,168.8099976,36.82749939,31.94000053,42.61000061,50.02000046,30.34000015,32.68000031,27.69000053,43.58499908,83.22000122
2017-08-16,24.23999977,98.58999634,103.3600006,30.02000046,142.8800049,149.8000031,144.7299957,27.5,84.08000183,34.58000183,66.53500366,169.0399933,36.93249893,32.16999817,42.47999954,49.79000092,30.32333374,32.68000031,27.67000008,43.67499924,83.55000305
2017-08-17,24.29000092,96.79000092,101.6033325,29.67000008,140.3600006,148.0599976,143.3300018,27.22166634,82.87999725,33.93000031,65.40000153,165.0099945,36.18000031,31.22999954,41.40999985,48.84000015,29.82666779,32.31000137,27.29000092,42.63999939,83.02999878
2017-08-18,24.20999908,96.95999908,101.3533325,30.01000023,140.3000031,147.5599976,142.8999939,27.12000084,82.80500031,33.59999847,65.23999786,163.7799988,36.14250183,31.23999977,41.40000153,48.75999832,29.76333237,32.27000046,27.25,42.73500061,82.19000244
2017-08-21,24.13999939,96.94000244,101.5599976,29.67000008,141.1199951,147.3800049,143.8300018,27.22333336,82.86000061,33.61999893,65.25499725,164.4299927,36.08499908,31.12999916,41.27999878,48.59000015,29.69333267,32.25,27.25,42.57500076,83.06999969
2017-08-22,24.23999977,98.54000092,103.5066681,29.95000076,143.5599976,149.25,145.1100006,27.4533329,83.81500244,33.65999985,66.05999756,165.8399963,36.65999985,31.45999908,41.70000076,49.27000046,29.87000084,32.38999939,27.57999992,43.14500046,82.83000183
2017-08-23,24.13999939,98.31999969,103.0533295,30.19000053,142.9199982,148.8699951,144.5299988,27.09166718,83.52999878,33.25999832,65.61000061,163.6399994,36.59999847,31.80999947,41.77000046,49.25999832,29.79000092,32.31999969,27.31999969,43.23500061,83.68000031
2017-08-24,24.19000053,98.51000214,104.2900009,30,143.1900024,150.2100067,144.5,27.06833267,83.55000305,33.16999817,65.48999786,162.6000061,36.56750107,31.71999931,41.91999817,49.31000137,29.67333221,31.79999924,27.37000084,43.22999954,83.41999817
2017-08-25,23.98999977,97.52999878,103.6833344,30.54000092,143.5299988,149.9299927,144.7299957,27.04999924,83.48999786,33.50999832,65.70999908,164.4600067,36.53499985,31.86000061,42.13999939,49.43999863,29.84000015,31.90999985,27.45000076,43.09500122,83.81999969
2017-08-28,23.92000008,97.72000122,105.6299973,30.25,143.7200012,151.1399994,145.2700043,27.21333313,83.33000183,33.40999985,65.72499847,165.0399933,36.61999893,31.88999939,41.81999969,49.22999954,29.53666687,31.70000076,27.45999908,43.22000122,83.18000031
2017-08-29,23.95000076,98.18000031,105.9400024,30.54999924,143.9799957,151.8300018,145,27.18333244,84.52999878,33.34000015,66.13999939,166.5399933,36.77500153,31.93000031,41.52999878,48.97999954,29.38999939,31.73999977,27.46999931,43.34000015,83.08999634
2017-08-30,24.10000038,99.37000275,108.1066666,30.35000038,146.0200043,152.1499939,145,27.29166794,85,33.54999924,66.50499725,167.7899933,37.125,31.69000053,41.72999954,49.33000183,29.39999962,31.98999977,27.67000008,43.94499969,83.55999756
2017-08-31,24.03000069,100.5199966,111.1166687,30.55999947,147.3099976,155.0299988,147.7400055,27.65833282,85.48000336,34.09000015,66.89499664,168.0099945,37.44749832,31.87999916,41.72000122,49.61000061,29.46333313,31.94000053,27.72999954,44.29000092,84.04000092
2017-09-01,24.07999992,100.4700012,111.9466705,31.06999969,147.2200012,155.1499939,147.9799957,27.6716671,85.25,34.18999863,66.95500183,168.6399994,37.43249893,32.34000015,42.00999832,49.86999893,29.51666641,32.15000153,27.96999931,44.5,84.33000183
2017-09-05,23.95000076,99.76000214,111.0133362,31.84000015,146.7200012,154.3399963,147.4499969,27.67833328,84.50499725,33.95000076,66.36499786,167,37.06999969,31.87999916,40.77000046,48.75999832,28.5466671,31.96999931,27.62999916,43.93500137,84.09999847
2017-09-06,23.93000031,99.87999725,111.4466705,32.29000092,146.0599976,154.6999969,146.8000031,27.82666779,83.88500214,34.15999985,66.38999939,167.8200073,37.14500046,31.25,40.81000137,48.59999847,28.62000084,32.18000031,27.81999969,44.09000015,84.31999969
2017-09-07,23.76000023,100.4000015,111.7433319,32.29000092,147.6100006,156.6199951,146.75,27.93666649,84,34.06000137,66.51999664,168.6300049,37.26250076,30.37999916,39.81000137,48.13000107,27.92666626,32.25,27.45999908,44.25999832,84.86000061
2017-09-08,23.70000076,99.62000275,111.3666687,31.62999916,147.3300018,156.9400024,147.3800049,28.23833275,84.02999878,34.52999878,66.71499634,169.3099976,36.91500092,30.20000076,40.22000122,48.38999939,28.7033329,32.11000061,27.23999977,43.77999878,84.93000031
2017-09-11,23.86000061,100.7900009,111.4700012,32.18000031,149.1999969,158.0599976,148.9100037,28.41166687,84.99500275,34.77999878,67.30999756,171.0899963,37.42250061,29.86000061,41.22000122,49.11000061,29.32666779,32.29000092,27.32999992,44.57500076,85.70999908
2017-09-12,23.85000038,101.1999969,111.7166672,32.93999863,149.0299988,158.1499939,148.2299957,28.44333267,84.81999969,35.16999817,67.60500336,172.1300049,37.47750092,30.36000061,42.11000061,49.59000015,29.62000084,32.34000015,27.40999985,44.74499893,84.69999695
2017-09-13,23.98999977,101.0999985,111.3433304,33.70000076,148.4700012,157.4600067,148.4499969,28.26333237,84.55999756,34.79999924,67.38999939,171.9799957,37.44749832,30.18000031,42.22999954,49.52000046,29.60000038,32.41999817,27.40999985,44.75500107,84.48000336
2017-09-14,23.92000008,100.8199997,110.6866684,33.88999939,148.1799927,157.5500031,148.1499939,28.24666786,85,34.81000137,67.63500214,171.4199982,37.3125,30.06999969,41.86999893,49.68999863,29.39999962,32.31000137,27.20000076,44.95000076,85.18000031
2017-09-15,23.84000015,101.0100021,110.6066666,34.09999847,146.9400024,156.8000031,147.8800049,28.16666794,85.51499939,34.79000092,67.97499847,168,37.43500137,30.46999931,41.90999985,49.43000031,29.48333359,32.58000183,27.32999992,45.54499817,85.33999634
2017-09-18,23.89999962,101.1800003,110.7233353,34.47999954,147.1999969,156.9799957,146.9400024,28.26333237,87.00499725,34.97000122,68.55000305,171.7200012,37.43249893,30.23999977,42.43000031,49.86000061,29.45666695,32.59999847,27.29999924,46.18000031,84.87999725
2017-09-19,23.82999992,101.4700012,109.9866638,34.5,147.4199982,156.1799927,143.5399933,27.97333336,87.69499969,35.11999893,68.58999634,171.6100006,37.55749893,30.80999947,42.72999954,50.08000183,29.51666641,32.54000092,27.35000038,46.29999924,84.31999969
2017-09-20,24.02000046,101.5199966,110.9166641,35.02000046,146.6499939,156.1199951,144.6499939,27.97833252,88.24500275,34.81000137,68.98500061,174.1499939,37.32749939,30.72999954,43.25,50.34999847,29.65333366,32.47000122,27.45999908,45.68500137,84.08999634
2017-09-21,23.95000076,101.4899979,110.4233322,34.72000122,145.6399994,156.1399994,144.5899963,27.73666763,88.75,34.88999939,69.10500336,174.5200043,37.11750031,30.5,43.43000031,50.47000122,29.65333366,32.29000092,27.39999962,45.59999847,83.93000031
